AVAL,RMDVL,1,https://catmaid.nemanode.org/?pid=129&zp=16710.0&yp=19018.0&xp=39032.0&tool=tracingtool&sid0=101&s0=0
RIH,RMED,1,https://catmaid.nemanode.org/?pid=129&zp=7470.0&yp=18743.0&xp=31152.0&tool=tracingtool&sid0=101&s0=0
RMDVL,RIAR,3,https://catmaid.nemanode.org/?pid=129&zp=7890.0&yp=28199.0&xp=39790.0&tool=tracingtool&sid0=101&s0=0
URXL,AIAL,2,https://catmaid.nemanode.org/?pid=129&zp=15300.0&yp=18816.0&xp=39842.0&tool=tracingtool&sid0=101&s0=0
AIAL,AIAL,1,https://catmaid.nemanode.org/?pid=129&zp=13260.0&yp=32166.0&xp=52702.0&tool=tracingtool&sid0=101&s0=0
RIPL,RIPR,4,https://catmaid.nemanode.org/?pid=129&zp=6750.0&yp=20434.0&xp=28832.0&tool=tracingtool&sid0=101&s0=0
SMBVL,SIAVL,1,https://catmaid.nemanode.org/?pid=129&zp=15810.0&yp=20872.0&xp=38568.0&tool=tracingtool&sid0=101&s0=0
RMDVL,RIAR,3,https://catmaid.nemanode.org/?pid=129&zp=9360.0&yp=17659.0&xp=34580.0&tool=tracingtool&sid0=101&s0=0
CEPDL,CEPDR,1,https://catmaid.nemanode.org/?pid=129&zp=9120.0&yp=18136.0&xp=34890.0&tool=tracingtool&sid0=101&s0=0
SAADL,RMDDL,2,https://catmaid.nemanode.org/?pid=129&zp=3900.0&yp=21395.0&xp=39214.0&tool=tracingtool&sid0=101&s0=0
RMEL,RMED,1,https://catmaid.nemanode.org/?pid=129&zp=7830.0&yp=27454.0&xp=36004.0&tool=tracingtool&sid0=101&s0=0
RIPL,RIPL,1,https://catmaid.nemanode.org/?pid=129&zp=16050.0&yp=25618.0&xp=35886.0&tool=tracingtool&sid0=101&s0=0
URXR,AIAR,2,https://catmaid.nemanode.org/?pid=129&zp=3330.0&yp=22543.0&xp=38998.0&tool=tracingtool&sid0=101&s0=0
SAAVL,AVEL,1,https://catmaid.nemanode.org/?pid=129&zp=15390.0&yp=19688.0&xp=43730.0&tool=tracingtool&sid0=101&s0=0
AVEL,RMDVL,1,https://catmaid.nemanode.org/?pid=129&zp=16020.0&yp=19296.0&xp=38350.0&tool=tracingtool&sid0=101&s0=0
URXL,RIAL,1,https://catmaid.nemanode.org/?pid=129&zp=18540.0&yp=23732.0&xp=41242.0&tool=tracingtool&sid0=101&s0=0
SAAVL,SAADR,1,https://catmaid.nemanode.org/?pid=129&zp=8760.0&yp=29420.0&xp=47378.0&tool=tracingtool&sid0=101&s0=0
RIPL,RIPR,4,https://catmaid.nemanode.org/?pid=129&zp=12960.0&yp=18390.0&xp=30130.0&tool=tracingtool&sid0=101&s0=0
AVER,AVAR,1,https://catmaid.nemanode.org/?pid=129&zp=3420.0&yp=21847.0&xp=36942.0&tool=tracingtool&sid0=101&s0=0
URXR,AIAR,2,https://catmaid.nemanode.org/?pid=129&zp=3600.0&yp=24323.0&xp=39574.0&tool=tracingtool&sid0=101&s0=0
AIAR,AIAR,1,https://catmaid.nemanode.org/?pid=129&zp=3630.0&yp=24195.0&xp=40010.0&tool=tracingtool&sid0=101&s0=0
RIPR,RIPR,1,https://catmaid.nemanode.org/?pid=129&zp=6150.0&yp=20497.0&xp=31176.0&tool=tracingtool&sid0=101&s0=0
URXR,RIAR,1,https://catmaid.nemanode.org/?pid=129&zp=3780.0&yp=27173.0&xp=39374.0&tool=tracingtool&sid0=101&s0=0
RMDDL,AVER,1,https://catmaid.nemanode.org/?pid=129&zp=18030.0&yp=23650.0&xp=37074.0&tool=tracingtool&sid0=101&s0=0
RIPL,RIPR,4,https://catmaid.nemanode.org/?pid=129&zp=10590.0&yp=17971.9&xp=30584.2&tool=tracingtool&sid0=101&s0=0
RMDDR,RIAL,1,https://catmaid.nemanode.org/?pid=129&zp=15180.0&yp=19416.0&xp=35094.0&tool=tracingtool&sid0=101&s0=0
RMDDR,SIAVL,1,https://catmaid.nemanode.org/?pid=129&zp=15630.0&yp=20406.0&xp=38636.0&tool=tracingtool&sid0=101&s0=0
RMDR,RMEL,1,https://catmaid.nemanode.org/?pid=129&zp=17250.0&yp=20296.0&xp=35870.0&tool=tracingtool&sid0=101&s0=0
RIPL,RIPR,4,https://catmaid.nemanode.org/?pid=129&zp=6810.0&yp=19796.0&xp=29604.0&tool=tracingtool&sid0=101&s0=0
RMDVL,RIAL,1,https://catmaid.nemanode.org/?pid=129&zp=10830.0&yp=17107.0&xp=33932.0&tool=tracingtool&sid0=101&s0=0
RMDDR,AVEL,1,https://catmaid.nemanode.org/?pid=129&zp=7080.0&yp=28798.0&xp=38216.0&tool=tracingtool&sid0=101&s0=0
